AssetID,Asset Name,Month,Date,Price,Currency
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2025-4-,,50.00,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2025-5-,,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2025-6-,,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2025-7-,,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2025-8-,,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2025-9-,,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-01,16.01.2026,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-02,14.02.2026,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-03,24.03.2026,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-04,24.04.2026,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-05,07.05.2026,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-06,17.06.2026,54.91,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-07,29.07.2026,54.91,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-08,04.08.2026,54.91,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-1-,,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-2-,,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-3-,,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-4-,,54.75,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-5-,,54.83,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-6-,,54.91,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-7-,,54.91,EUR
24879b9d-d906-4cd3-8ec8-913c7e727bb7,"Rudolf Stingel, Untitled, 2009",2026-8-,,54.91,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2025-10,,61.43,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2025-11,,66.01,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2025-12,,70.38,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2025-5-,,60.47,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2025-6-,,62.12,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2025-7-,,59.99,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2025-8-,,57.94,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2025-9-,,59.36,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-01,16.01.2026,70.38,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-02,14.02.2026,70.38,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-03,24.03.2026,72.57,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-04,24.04.2026,74.75,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-05,07.05.2026,74.75,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-06,17.06.2026,74.75,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-07,29.07.2026,74.75,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-08,04.08.2026,74.75,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-1-,,70.38,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-2-,,70.38,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-3-,,72.57,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-4-,,74.75,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-5-,,74.75,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-6-,,74.75,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-7-,,74.75,EUR
d49828a9-d5d0-4427-bdc4-d45da3748109,"Sapphire, Blue, Oval, 9,15 Carat",2026-8-,,74.75,EUR
d79e0664-f7a4-43d3-8d87-2845129e100a,Sealed Pokémon EX Crystal Guardians Booster Box,2025-10,,54.46,EUR
d79e0664-f7a4-43d3-8d87-2845129e100a,Sealed Pokémon EX Crystal Guardians Booster Box,2025-11,,56.34,EUR
d79e0664-f7a4-43d3-8d87-2845129e100a,Sealed Pokémon EX Crystal Guardians Booster Box,2025-12,,57.03,EUR
d79e0664-f7a4-43d3-8d87-2845129e100a,Sealed Pokémon EX Crystal Guardians Booster Box,2025-8-,,53.73,EUR
d79e0664-f7a4-43d3-8d87-2845129e100a,Sealed Pokémon EX Crystal Guardians Booster Box,2025-9-,,54.46,EUR
d79e0664-f7a4-43d3-8d87-2845129e100a,Sealed Pokémon EX Crystal Guardians Booster Box,2026-01,16.01.2026,59.59,EUR
d79e0664-f7a4-43d3-8d87-2845129e100a,Sealed Pokémon EX Crystal Guardians Booster Box,2026-02,14.02.2026,61.78,EUR
d79e0664-f7a4-43d3-8d87-2845129e100a,Sealed Pokémon EX Crystal Guardians Booster Box,2026-1-,,59.59,EUR
d79e0664-f7a4-43d3-8d87-2845129e100a,Sealed Pokémon EX Crystal Guardians Booster Box,2026-2-,,61.78,EUR
d79e0664-f7a4-43d3-8d87-2845129e100a,Sealed Pokémon EX Crystal Guardians Booster Box,2026-3-,,65.90,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2024-10,,53.98,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2024-11,,54.92,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2024-12,,55.64,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2024-8-,,50.54,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2024-9-,,51.72,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-1-,,56.55,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-10,,71.71,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-11,,80.99,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-12,,85.63,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-2-,,56.72,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-3-,,57.65,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-4-,,58.47,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-5-,,58.79,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-6-,,60.84,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-7-,,63.85,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-8-,,66.11,EUR
59fa9656-57bf-485f-8916-a91a4b716579,Shohei Ohtani 2018 Bowman Chrome Atomic Refractor CRASO 100/100 Rookie,2025-9-,,67.89,EUR
9521c06c-5f65-4bc2-bf6c-3e9353163e9c,"Sunlight to Bodega Bay, Winston Branch (2004)",2026-03,24.03.2026,50.00,EUR
9521c06c-5f65-4bc2-bf6c-3e9353163e9c,"Sunlight to Bodega Bay, Winston Branch (2004)",2026-04,24.04.2026,52.49,EUR
9521c06c-5f65-4bc2-bf6c-3e9353163e9c,"Sunlight to Bodega Bay, Winston Branch (2004)",2026-05,07.05.2026,52.49,EUR
9521c06c-5f65-4bc2-bf6c-3e9353163e9c,"Sunlight to Bodega Bay, Winston Branch (2004)",2026-06,17.06.2026,52.64,EUR
9521c06c-5f65-4bc2-bf6c-3e9353163e9c,"Sunlight to Bodega Bay, Winston Branch (2004)",2026-07,29.07.2026,52.72,EUR
9521c06c-5f65-4bc2-bf6c-3e9353163e9c,"Sunlight to Bodega Bay, Winston Branch (2004)",2026-08,04.08.2026,52.72,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2025-10,,49.71,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2025-11,,49.35,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2025-12,,49.06,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2025-5-,,50.51,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2025-6-,,50.33,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2025-7-,,49.55,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2025-8-,,49.35,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2025-9-,,49.83,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-01,16.01.2026,48.76,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-02,14.02.2026,48.82,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-03,24.03.2026,48.95,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-04,24.04.2026,48.89,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-05,07.05.2026,48.89,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-06,17.06.2026,47.66,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-07,29.07.2026,45.30,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-08,04.08.2026,45.30,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-1-,,48.76,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-2-,,48.82,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-3-,,48.95,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-4-,,48.89,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-5-,,48.05,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-6-,,47.66,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-7-,,45.30,EUR
09e27fc7-08f1-47a7-8983-628294c23929,The Macallan – 50 und 55 YO,2026-8-,,45.30,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2024-10,,49.62,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2024-11,,49.51,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2024-12,,49.83,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2024-7-,,49.96,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2024-8-,,50.29,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2024-9-,,49.55,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-1-,,49.84,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-10,,47.08,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-11,,46.94,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-12,,46.79,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-2-,,49.38,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-3-,,48.67,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-4-,,48.51,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-5-,,48.06,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-6-,,47.84,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-7-,,46.78,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-8-,,46.71,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2025-9-,,47.20,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-01,16.01.2026,46.49,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-02,14.02.2026,46.53,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-03,24.03.2026,46.67,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-04,24.04.2026,46.64,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-05,07.05.2026,46.64,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-06,17.06.2026,45.46,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-07,29.07.2026,43.21,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-08,04.08.2026,43.21,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-1-,,46.49,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-2-,,46.53,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-3-,,46.67,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-4-,,46.64,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-5-,,45.83,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-6-,,45.46,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-7-,,43.21,EUR
ae18891a-39c0-4457-9bca-cd7a1b05d555,The Macallan – 57 YO,2026-8-,,43.21,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2023-12,,50.00,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-1-,,50.00,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-10,,49.36,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-11,,49.39,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-12,,49.91,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-2-,,50.70,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-3-,,50.34,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-4-,,50.28,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-5-,,49.95,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-6-,,50.11,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-7-,,49.84,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-8-,,50.02,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2024-9-,,49.40,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-1-,,49.96,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-10,,48.75,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-11,,48.45,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-12,,48.90,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-2-,,49.97,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-3-,,49.58,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-4-,,49.50,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-5-,,49.35,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-6-,,49.21,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-7-,,48.46,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-8-,,48.39,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2025-9-,,48.87,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-01,16.01.2026,48.60,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-02,14.02.2026,48.65,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-03,24.03.2026,48.78,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-04,24.04.2026,48.73,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-05,07.05.2026,48.73,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-06,17.06.2026,47.50,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-07,29.07.2026,45.15,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-08,04.08.2026,45.15,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-1-,,48.60,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-2-,,48.65,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-3-,,48.78,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-4-,,48.73,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-5-,,47.89,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-6-,,47.50,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-7-,,45.15,EUR
6c98432b-32d2-4144-87ee-4244e4a43dc1,The Macallan – 60 YO,2026-8-,,45.15,EUR
ee483029-3a5d-49d2-9c84-b521ed41bae1,"The Macallan, 18 Yrs Double Cask, 2022",2026-07,29.07.2026,45.65,EUR
ee483029-3a5d-49d2-9c84-b521ed41bae1,"The Macallan, 18 Yrs Double Cask, 2022",2026-08,04.08.2026,45.65,EUR
ee483029-3a5d-49d2-9c84-b521ed41bae1,"The Macallan, 18 Yrs Double Cask, 2022",2026-6-,,48.02,EUR
ee483029-3a5d-49d2-9c84-b521ed41bae1,"The Macallan, 18 Yrs Double Cask, 2022",2026-7-,,45.65,EUR
ee483029-3a5d-49d2-9c84-b521ed41bae1,"The Macallan, 18 Yrs Double Cask, 2022",2026-8-,,45.65,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2025-12,,48.26,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-01,16.01.2026,48.03,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-02,14.02.2026,47.97,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-03,24.03.2026,47.69,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-04,24.04.2026,47.81,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-05,07.05.2026,47.81,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-06,17.06.2026,46.60,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-07,29.07.2026,44.30,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-08,04.08.2026,44.30,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-1-,,48.03,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-2-,,47.97,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-3-,,47.69,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-4-,,47.81,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-5-,,46.99,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-6-,,46.60,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-7-,,44.30,EUR
f8904bc0-d734-404d-b988-1d70a469d8f1,"The Macallan, 18 Yrs Sherry Cask, 2017",2026-8-,,44.30,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2025-10,,46.44,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2025-11,,46.31,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2025-12,,46.73,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2025-5-,,47.39,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2025-6-,,46.86,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2025-7-,,46.17,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2025-8-,,46.10,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2025-9-,,46.56,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-01,16.01.2026,46.50,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-02,14.02.2026,46.57,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-03,24.03.2026,46.83,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-04,24.04.2026,46.43,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-05,07.05.2026,46.43,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-06,17.06.2026,45.26,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-07,29.07.2026,43.02,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-08,04.08.2026,43.02,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-1-,,46.50,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-2-,,46.57,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-3-,,46.83,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-4-,,46.43,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-5-,,45.63,EUR
231a0763-ce31-4f02-9472-fbe0a66cda31,"The Macallan, 78 YO Red-Collection, 2020",2026-6-,,45.26,EUR
